"Dist Code","Year","State Code","State Name","Dist Name","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)"
"141","2008","10","Rajasthan","Banswara","0.24","0.4","1667.0"
"141","2009","10","Rajasthan","Banswara","0.23","0.25","1087.0"
"141","2010","10","Rajasthan","Banswara","0.19","0.37","1947.0"
"141","2011","10","Rajasthan","Banswara","0.21","0.4","1905.0"
"141","2012","10","Rajasthan","Banswara","0.16","0.25","1563.0"
"141","2013","10","Rajasthan","Banswara","0.19","0.38","2000.0"
"141","2014","10","Rajasthan","Banswara","0.22","0.44","2000.0"
"141","2015","10","Rajasthan","Banswara","0.17","0.34","2000.0"
"141","2016","10","Rajasthan","Banswara","0.21","0.43","2047.0"
"141","2017","10","Rajasthan","Banswara","0.26","0.5","1953.0"
"142","1990","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1991","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1992","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1993","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1994","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1995","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1996","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1997","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1998","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","1999","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","2000","10","Rajasthan","Barmer","0.0","0.0","0.0"
"142","2001","10","Rajasthan","Barmer","0.01","0.01","1000.0"
"142","2002","10","Rajasthan","Barmer","0.02","0.01","500.0"
"142","2003","10","Rajasthan","Barmer","0.01","0.01","1000.0"
"142","2004","10","Rajasthan","Barmer","0.1","0.15","1500.0"
"142","2005","10","Rajasthan","Barmer","0.21","0.32","1524.0"
"142","2006","10","Rajasthan","Barmer","0.24","0.31","1292.0"
"142","2007","10","Rajasthan","Barmer","0.31","0.53","1710.0"
"142","2008","10","Rajasthan","Barmer","0.69","1.15","1667.0"
"142","2009","10","Rajasthan","Barmer","0.68","0.74","1088.0"
"142","2010","10","Rajasthan","Barmer","0.58","1.14","1966.0"
"142","2011","10","Rajasthan","Barmer","1.03","1.98","1922.0"
"142","2012","10","Rajasthan","Barmer","0.71","1.1","1549.0"
"142","2013","10","Rajasthan","Barmer","1.15","2.24","1948.0"
"142","2014","10","Rajasthan","Barmer","1.7","3.43","2018.0"
"142","2015","10","Rajasthan","Barmer","2.95","5.97","2024.0"
"142","2016","10","Rajasthan","Barmer","4.06","7.37","1814.0"
"142","2017","10","Rajasthan","Barmer","4.37","5.89","1346.0"
"143","1990","10","Rajasthan","Bharatpur","0.25","0.24","960.0"
"143","1991","10","Rajasthan","Bharatpur","0.07","0.06","857.0"
"143","1992","10","Rajasthan","Bharatpur","0.17","0.2","1176.0"
"143","1993","10","Rajasthan","Bharatpur","1.88","1.35","718.0"
"143","1994","10","Rajasthan","Bharatpur","0.64","0.52","813.0"
"143","1995","10","Rajasthan","Bharatpur","0.22","0.16","727.0"
"143","1996","10","Rajasthan","Bharatpur","0.65","0.72","1108.0"
"143","1997","10","Rajasthan","Bharatpur","0.72","0.81","1125.0"
"143","1998","10","Rajasthan","Bharatpur","0.16","0.18","1125.0"
"143","1999","10","Rajasthan","Bharatpur","0.09","0.08","889.0"
"143","2000","10","Rajasthan","Bharatpur","0.06","0.06","1000.0"
"143","2001","10","Rajasthan","Bharatpur","0.05","0.06","1200.0"
"143","2002","10","Rajasthan","Bharatpur","0.02","0.01","500.0"
"143","2003","10","Rajasthan","Bharatpur","0.01","0.02","2000.0"
"143","2004","10","Rajasthan","Bharatpur","0.03","0.05","1667.0"
"143","2005","10","Rajasthan","Bharatpur","0.04","0.07","1750.0"
"143","2006","10","Rajasthan","Bharatpur","0.03","0.04","1333.0"
"143","2007","10","Rajasthan","Bharatpur","0.01","0.01","1000.0"
"143","2008","10","Rajasthan","Bharatpur","0.02","0.03","1500.0"
"143","2009","10","Rajasthan","Bharatpur","0.02","0.02","1000.0"
"143","2010","10","Rajasthan","Bharatpur","0.06","0.12","2000.0"
"143","2011","10","Rajasthan","Bharatpur","0.06","0.12","2000.0"
"143","2012","10","Rajasthan","Bharatpur","0.04","0.06","1500.0"
"143","2013","10","Rajasthan","Bharatpur","0.02","0.03","1500.0"
"143","2014","10","Rajasthan","Bharatpur","0.0","0.01","0.0"
"143","2015","10","Rajasthan","Bharatpur","0.01","0.02","2000.0"
"143","2016","10","Rajasthan","Bharatpur","0.01","0.01","2000.0"
"143","2017","10","Rajasthan","Bharatpur","0.0","0.01","2000.0"
"144","1990","10","Rajasthan","Bhilwara","21.58","18.42","854.0"
"144","1991","10","Rajasthan","Bhilwara","20.21","21.58","1068.0"
"144","1992","10","Rajasthan","Bhilwara","23.39","15.67","670.0"
"144","1993","10","Rajasthan","Bhilwara","25.95","16.36","630.0"
"144","1994","10","Rajasthan","Bhilwara","19.21","13.59","707.0"
"144","1995","10","Rajasthan","Bhilwara","17.85","9.94","557.0"
"144","1996","10","Rajasthan","Bhilwara","20.08","21.95","1093.0"
"144","1997","10","Rajasthan","Bhilwara","25.92","27.93","1078.0"
"144","1998","10","Rajasthan","Bhilwara","20.25","10.19","503.0"
"144","1999","10","Rajasthan","Bhilwara","16.24","14.46","890.0"
"144","2000","10","Rajasthan","Bhilwara","10.1","10.57","1047.0"
"144","2001","10","Rajasthan","Bhilwara","13.26","14.26","1075.0"
"144","2002","10","Rajasthan","Bhilwara","12.78","6.03","472.0"
"144","2003","10","Rajasthan","Bhilwara","9.14","11.71","1281.0"
"144","2004","10","Rajasthan","Bhilwara","15.34","18.57","1211.0"
"144","2005","10","Rajasthan","Bhilwara","13.02","14.36","1103.0"
"144","2006","10","Rajasthan","Bhilwara","13.89","10.18","733.0"
"144","2007","10","Rajasthan","Bhilwara","9.71","11.97","1233.0"
"144","2008","10","Rajasthan","Bhilwara","10.25","11.53","1125.0"
"144","2009","10","Rajasthan","Bhilwara","8.55","3.17","371.0"
"144","2010","10","Rajasthan","Bhilwara","6.86","9.77","1424.0"
"144","2011","10","Rajasthan","Bhilwara","7.2","8.26","1147.0"
"144","2012","10","Rajasthan","Bhilwara","6.8","7.33","1078.0"
"144","2013","10","Rajasthan","Bhilwara","7.08","6.01","849.0"
"144","2014","10","Rajasthan","Bhilwara","6.26","8.27","1321.0"
"144","2015","10","Rajasthan","Bhilwara","7.76","5.92","763.0"
"144","2016","10","Rajasthan","Bhilwara","9.38","8.92","950.0"
"144","2017","10","Rajasthan","Bhilwara","9.1","11.04","1214.0"
"145","1990","10","Rajasthan","Bikaner","17.57","34.08","1940.0"
"145","1991","10","Rajasthan","Bikaner","25.46","38.12","1497.0"
"145","1992","10","Rajasthan","Bikaner","24.36","23.29","956.0"
"145","1993","10","Rajasthan","Bikaner","22.89","25.95","1134.0"
"145","1994","10","Rajasthan","Bikaner","21.55","18.26","847.0"
"145","1995","10","Rajasthan","Bikaner","24.87","29.32","1179.0"
"145","1996","10","Rajasthan","Bikaner","29.0","36.83","1270.0"
"145","1997","10","Rajasthan","Bikaner","32.44","40.33","1243.0"
"145","1998","10","Rajasthan","Bikaner","28.29","31.6","1117.0"
"145","1999","10","Rajasthan","Bikaner","18.08","30.18","1669.0"
"145","2000","10","Rajasthan","Bikaner","21.87","28.16","1288.0"
"145","2001","10","Rajasthan","Bikaner","23.87","31.31","1312.0"
"145","2002","10","Rajasthan","Bikaner","30.86","19.63","636.0"
"145","2003","10","Rajasthan","Bikaner","35.1","66.04","1881.0"
"145","2004","10","Rajasthan","Bikaner","42.23","77.2","1828.0"
"145","2005","10","Rajasthan","Bikaner","51.99","74.69","1437.0"
"145","2006","10","Rajasthan","Bikaner","46.25","74.42","1609.0"
"145","2007","10","Rajasthan","Bikaner","51.29","109.42","2133.0"
"145","2008","10","Rajasthan","Bikaner","63.14","110.34","1748.0"
"145","2009","10","Rajasthan","Bikaner","78.55","65.76","837.0"
"145","2010","10","Rajasthan","Bikaner","85.19","229.91","2699.0"
"145","2011","10","Rajasthan","Bikaner","101.43","255.48","2519.0"
"145","2012","10","Rajasthan","Bikaner","109.22","215.6","1974.0"
"145","2013","10","Rajasthan","Bikaner","137.14","307.07","2239.0"
"145","2014","10","Rajasthan","Bikaner","168.93","412.65","2443.0"
"145","2015","10","Rajasthan","Bikaner","165.55","402.45","2431.0"
"145","2016","10","Rajasthan","Bikaner","174.95","467.36","2671.0"
"145","2017","10","Rajasthan","Bikaner","220.55","514.1","2331.0"
"146","1990","10","Rajasthan","Bundi","1.02","0.96","941.0"
"146","1991","10","Rajasthan","Bundi","0.77","0.61","792.0"
"146","1992","10","Rajasthan","Bundi","0.78","0.88","1128.0"
"146","1993","10","Rajasthan","Bundi","1.53","1.1","719.0"
"146","1994","10","Rajasthan","Bundi","1.25","1.01","808.0"
"146","1995","10","Rajasthan","Bundi","1.2","0.89","742.0"
"146","1996","10","Rajasthan","Bundi","1.4","1.55","1107.0"
"146","1997","10","Rajasthan","Bundi","1.7","1.9","1118.0"
"146","1998","10","Rajasthan","Bundi","1.48","1.62","1095.0"
"146","1999","10","Rajasthan","Bundi","1.07","1.04","972.0"
"146","2000","10","Rajasthan","Bundi","0.81","0.75","926.0"
"146","2001","10","Rajasthan","Bundi","0.95","1.17","1232.0"
"146","2002","10","Rajasthan","Bundi","0.93","0.64","688.0"
"146","2003","10","Rajasthan","Bundi","0.48","0.75","1563.0"
"146","2004","10","Rajasthan","Bundi","0.33","0.51","1545.0"
"146","2005","10","Rajasthan","Bundi","0.33","0.51","1545.0"
"146","2006","10","Rajasthan","Bundi","0.47","0.61","1298.0"
"146","2007","10","Rajasthan","Bundi","0.4","0.69","1725.0"
"146","2008","10","Rajasthan","Bundi","0.51","0.84","1647.0"
"146","2009","10","Rajasthan","Bundi","0.43","0.47","1093.0"
"146","2010","10","Rajasthan","Bundi","0.39","0.77","1974.0"
"146","2011","10","Rajasthan","Bundi","0.5","0.96","1920.0"
"146","2012","10","Rajasthan","Bundi","0.49","0.75","1531.0"
"146","2013","10","Rajasthan","Bundi","0.41","0.81","1976.0"
"146","2014","10","Rajasthan","Bundi","0.47","0.94","2000.0"
"146","2015","10","Rajasthan","Bundi","0.52","1.04","2000.0"
"146","2016","10","Rajasthan","Bundi","0.44","0.91","2045.0"
"146","2017","10","Rajasthan","Bundi","0.39","0.76","1953.0"
"147","1990","10","Rajasthan","Chittorgarh","53.13","51.3","966.0"
"147","1991","10","Rajasthan","Chittorgarh","50.13","67.78","1352.0"
"147","1992","10","Rajasthan","Chittorgarh","52.02","81.85","1573.0"
"147","1993","10","Rajasthan","Chittorgarh","56.45","54.58","967.0"
"147","1994","10","Rajasthan","Chittorgarh","52.22","47.08","902.0"
"147","1995","10","Rajasthan","Chittorgarh","41.27","44.89","1088.0"
"147","1996","10","Rajasthan","Chittorgarh","45.97","53.86","1172.0"
"147","1997","10","Rajasthan","Chittorgarh","45.3","54.12","1195.0"
"147","1998","10","Rajasthan","Chittorgarh","39.5","48.24","1221.0"
"147","1999","10","Rajasthan","Chittorgarh","39.55","47.21","1194.0"
"147","2000","10","Rajasthan","Chittorgarh","26.22","23.44","894.0"
"147","2001","10","Rajasthan","Chittorgarh","32.33","45.55","1409.0"
"147","2002","10","Rajasthan","Chittorgarh","38.81","36.39","938.0"
"147","2003","10","Rajasthan","Chittorgarh","36.67","51.25","1398.0"
"147","2004","10","Rajasthan","Chittorgarh","44.85","56.35","1256.0"
"147","2005","10","Rajasthan","Chittorgarh","32.3","45.59","1411.0"
"147","2006","10","Rajasthan","Chittorgarh","33.36","28.67","859.0"
"147","2007","10","Rajasthan","Chittorgarh","24.84","32.71","1317.0"
"147","2008","10","Rajasthan","Chittorgarh","25.01","27.84","1113.0"
"147","2009","10","Rajasthan","Chittorgarh","18.68","20.66","1106.0"
"147","2010","10","Rajasthan","Chittorgarh","18.64","29.8","1599.0"
"147","2011","10","Rajasthan","Chittorgarh","19.38","26.77","1381.0"
"147","2012","10","Rajasthan","Chittorgarh","17.47","24.04","1376.0"
"147","2013","10","Rajasthan","Chittorgarh","17.24","15.84","919.0"
"147","2014","10","Rajasthan","Chittorgarh","12.74","14.85","1166.0"
"147","2015","10","Rajasthan","Chittorgarh","11.63","11.26","968.0"
"147","2016","10","Rajasthan","Chittorgarh","16.79","14.17","844.0"
"147","2017","10","Rajasthan","Chittorgarh","18.59","31.4","1689.0"
"148","1990","10","Rajasthan","Churu","0.01","0.01","1000.0"
"148","1991","10","Rajasthan","Churu","0.13","0.11","846.0"
"148","1992","10","Rajasthan","Churu","0.3","0.34","1133.0"
"148","1993","10","Rajasthan","Churu","0.93","0.67","720.0"
"148","1994","10","Rajasthan","Churu","1.47","1.18","803.0"
"148","1995","10","Rajasthan","Churu","2.27","1.69","744.0"
"148","1996","10","Rajasthan","Churu","6.14","6.83","1112.0"
"148","1997","10","Rajasthan","Churu","13.38","15.0","1121.0"
"148","1998","10","Rajasthan","Churu","13.32","19.94","1497.0"
"148","1999","10","Rajasthan","Churu","13.47","26.99","2004.0"
"148","2000","10","Rajasthan","Churu","5.49","7.07","1288.0"
"148","2001","10","Rajasthan","Churu","6.18","9.95","1610.0"
"148","2002","10","Rajasthan","Churu","6.87","6.17","898.0"
"148","2003","10","Rajasthan","Churu","7.73","18.66","2414.0"
"148","2004","10","Rajasthan","Churu","9.5","16.87","1776.0"
"148","2005","10","Rajasthan","Churu","16.43","30.86","1878.0"
"148","2006","10","Rajasthan","Churu","15.2","30.89","2032.0"
"148","2007","10","Rajasthan","Churu","15.84","32.47","2050.0"
"148","2008","10","Rajasthan","Churu","19.21","52.33","2724.0"
"148","2009","10","Rajasthan","Churu","22.66","29.21","1289.0"
"148","2010","10","Rajasthan","Churu","25.25","44.63","1768.0"
"148","2011","10","Rajasthan","Churu","32.89","73.68","2240.0"
"148","2012","10","Rajasthan","Churu","37.56","50.18","1336.0"
"148","2013","10","Rajasthan","Churu","42.67","93.24","2185.0"
"148","2014","10","Rajasthan","Churu","49.71","100.39","2020.0"
"148","2015","10","Rajasthan","Churu","47.16","101.2","2146.0"
"148","2016","10","Rajasthan","Churu","52.51","134.04","2553.0"
"148","2017","10","Rajasthan","Churu","63.45","144.69","2280.0"
"149","1990","10","Rajasthan","Dungarpur","0.13","0.12","923.0"
"149","1991","10","Rajasthan","Dungarpur","0.14","0.11","786.0"
"149","1992","10","Rajasthan","Dungarpur","0.14","0.16","1143.0"
"149","1993","10","Rajasthan","Dungarpur","0.12","0.08","667.0"
"149","1994","10","Rajasthan","Dungarpur","0.1","0.08","800.0"
"149","1995","10","Rajasthan","Dungarpur","0.09","0.07","778.0"
"149","1996","10","Rajasthan","Dungarpur","0.06","0.07","1167.0"
"149","1997","10","Rajasthan","Dungarpur","0.08","0.09","1125.0"
"149","1998","10","Rajasthan","Dungarpur","0.19","0.2","1053.0"
"149","1999","10","Rajasthan","Dungarpur","0.01","0.01","1000.0"
"149","2000","10","Rajasthan","Dungarpur","0.0","0.0","0.0"
"149","2001","10","Rajasthan","Dungarpur","0.01","0.01","1000.0"
"149","2002","10","Rajasthan","Dungarpur","0.0","0.0","0.0"
"149","2003","10","Rajasthan","Dungarpur","0.12","0.19","1583.0"
"149","2004","10","Rajasthan","Dungarpur","0.1","0.16","1600.0"
"149","2005","10","Rajasthan","Dungarpur","0.11","0.17","1545.0"
"149","2006","10","Rajasthan","Dungarpur","0.12","0.16","1333.0"
"149","2007","10","Rajasthan","Dungarpur","0.08","0.13","1625.0"
"149","2008","10","Rajasthan","Dungarpur","0.03","0.05","1667.0"
"149","2009","10","Rajasthan","Dungarpur","0.01","0.01","1000.0"
"149","2010","10","Rajasthan","Dungarpur","0.01","0.01","1000.0"
"149","2011","10","Rajasthan","Dungarpur","0.04","0.08","2000.0"
"149","2012","10","Rajasthan","Dungarpur","0.05","0.08","1600.0"
"149","2013","10","Rajasthan","Dungarpur","0.07","0.14","2000.0"
"149","2014","10","Rajasthan","Dungarpur","0.06","0.11","1833.0"
"149","2015","10","Rajasthan","Dungarpur","0.02","0.03","1500.0"
"149","2016","10","Rajasthan","Dungarpur","0.04","0.09","2047.0"
"149","2017","10","Rajasthan","Dungarpur","0.04","0.08","1952.0"
"150","1990","10","Rajasthan","Ganganagar","7.21","10.45","1449.0"
"150","1991","10","Rajasthan","Ganganagar","10.04","15.28","1522.0"
"150","1992","10","Rajasthan","Ganganagar","6.59","9.65","1464.0"
"150","1993","10","Rajasthan","Ganganagar","4.75","7.51","1581.0"
"150","1994","10","Rajasthan","Ganganagar","3.54","4.21","1189.0"
"150","1995","10","Rajasthan","Ganganagar","3.21","3.47","1081.0"
"150","1996","10","Rajasthan","Ganganagar","2.45","2.75","1122.0"
"150","1997","10","Rajasthan","Ganganagar","2.62","3.03","1156.0"
"150","1998","10","Rajasthan","Ganganagar","2.4","1.84","767.0"
"150","1999","10","Rajasthan","Ganganagar","1.78","1.97","1107.0"
"150","2000","10","Rajasthan","Ganganagar","0.53","0.59","1113.0"
"150","2001","10","Rajasthan","Ganganagar","0.74","0.6","811.0"
"150","2002","10","Rajasthan","Ganganagar","2.01","2.0","995.0"
"150","2003","10","Rajasthan","Ganganagar","2.25","2.17","964.0"
"150","2004","10","Rajasthan","Ganganagar","2.22","4.05","1824.0"
"150","2005","10","Rajasthan","Ganganagar","3.05","3.83","1256.0"
"150","2006","10","Rajasthan","Ganganagar","1.95","2.63","1349.0"
"150","2007","10","Rajasthan","Ganganagar","2.54","4.63","1823.0"
"150","2008","10","Rajasthan","Ganganagar","3.07","6.8","2215.0"
"150","2009","10","Rajasthan","Ganganagar","5.01","4.19","836.0"
"150","2010","10","Rajasthan","Ganganagar","3.74","6.35","1698.0"
"150","2011","10","Rajasthan","Ganganagar","3.9","7.96","2041.0"
"150","2012","10","Rajasthan","Ganganagar","2.01","4.27","2124.0"
"150","2013","10","Rajasthan","Ganganagar","1.76","3.82","2170.0"
"150","2014","10","Rajasthan","Ganganagar","1.73","4.15","2399.0"
"150","2015","10","Rajasthan","Ganganagar","1.47","3.01","2048.0"
"150","2016","10","Rajasthan","Ganganagar","3.47","4.97","1433.0"
"150","2017","10","Rajasthan","Ganganagar","5.32","8.54","1604.0"
"151","1990","10","Rajasthan","Jaipur","37.52","17.68","471.0"
"151","1991","10","Rajasthan","Jaipur","30.56","12.79","419.0"
"151","1992","10","Rajasthan","Jaipur","28.58","33.73","1180.0"
"151","1993","10","Rajasthan","Jaipur","34.8","18.68","537.0"
"151","1994","10","Rajasthan","Jaipur","34.13","24.74","725.0"
"151","1995","10","Rajasthan","Jaipur","30.36","24.64","812.0"
"151","1996","10","Rajasthan","Jaipur","34.99","42.68","1220.0"
"151","1997","10","Rajasthan","Jaipur","57.3","71.99","1256.0"
"151","1998","10","Rajasthan","Jaipur","62.76","97.46","1553.0"
"151","1999","10","Rajasthan","Jaipur","52.36","36.01","688.0"
"151","2000","10","Rajasthan","Jaipur","42.19","45.33","1074.0"
"151","2001","10","Rajasthan","Jaipur","52.19","67.28","1289.0"
"151","2002","10","Rajasthan","Jaipur","46.84","42.89","916.0"
"151","2003","10","Rajasthan","Jaipur","44.74","76.67","1714.0"
"151","2004","10","Rajasthan","Jaipur","54.95","105.77","1925.0"
"151","2005","10","Rajasthan","Jaipur","52.84","97.34","1842.0"
"151","2006","10","Rajasthan","Jaipur","48.84","78.44","1606.0"
"151","2007","10","Rajasthan","Jaipur","42.07","83.66","1989.0"
"151","2008","10","Rajasthan","Jaipur","46.23","87.19","1886.0"
"151","2009","10","Rajasthan","Jaipur","38.17","58.6","1535.0"
"151","2010","10","Rajasthan","Jaipur","44.8","91.17","2035.0"
"151","2011","10","Rajasthan","Jaipur","50.91","101.2","1988.0"
"151","2012","10","Rajasthan","Jaipur","43.88","74.97","1709.0"
"151","2013","10","Rajasthan","Jaipur","45.16","89.1","1973.0"
"151","2014","10","Rajasthan","Jaipur","36.08","68.33","1894.0"
"151","2015","10","Rajasthan","Jaipur","38.21","57.76","1512.0"
"151","2016","10","Rajasthan","Jaipur","33.41","60.73","1817.0"
"151","2017","10","Rajasthan","Jaipur","32.19","54.44","1691.0"
"152","1990","10","Rajasthan","Jaisalmer","0.14","0.14","1000.0"
"152","1991","10","Rajasthan","Jaisalmer","0.39","0.31","795.0"
"152","1992","10","Rajasthan","Jaisalmer","0.79","0.88","1114.0"
"152","1993","10","Rajasthan","Jaisalmer","0.88","0.63","716.0"
"152","1994","10","Rajasthan","Jaisalmer","0.97","0.78","804.0"
"152","1995","10","Rajasthan","Jaisalmer","1.9","1.41","742.0"
"152","1996","10","Rajasthan","Jaisalmer","3.89","4.33","1113.0"
"152","1997","10","Rajasthan","Jaisalmer","4.21","4.72","1121.0"
"152","1998","10","Rajasthan","Jaisalmer","2.51","2.74","1092.0"
"152","1999","10","Rajasthan","Jaisalmer","0.4","0.38","950.0"
"152","2000","10","Rajasthan","Jaisalmer","0.31","0.29","935.0"
"152","2001","10","Rajasthan","Jaisalmer","1.55","1.9","1226.0"
"152","2002","10","Rajasthan","Jaisalmer","2.06","1.41","684.0"
"152","2003","10","Rajasthan","Jaisalmer","3.31","5.18","1565.0"
"152","2004","10","Rajasthan","Jaisalmer","4.73","7.33","1550.0"
"152","2005","10","Rajasthan","Jaisalmer","5.77","8.92","1546.0"
"152","2006","10","Rajasthan","Jaisalmer","6.09","7.69","1263.0"
"152","2007","10","Rajasthan","Jaisalmer","7.3","12.22","1674.0"
"152","2008","10","Rajasthan","Jaisalmer","9.22","10.38","1126.0"
"152","2009","10","Rajasthan","Jaisalmer","9.24","8.56","926.0"
"152","2010","10","Rajasthan","Jaisalmer","11.29","16.4","1453.0"
"152","2011","10","Rajasthan","Jaisalmer","14.25","17.61","1236.0"
"152","2012","10","Rajasthan","Jaisalmer","12.66","10.32","815.0"
"152","2013","10","Rajasthan","Jaisalmer","13.56","18.29","1349.0"
"152","2014","10","Rajasthan","Jaisalmer","15.41","17.57","1140.0"
"152","2015","10","Rajasthan","Jaisalmer","17.29","31.23","1806.0"
"152","2016","10","Rajasthan","Jaisalmer","19.79","26.09","1318.0"
"152","2017","10","Rajasthan","Jaisalmer","25.67","42.2","1644.0"
"153","1990","10","Rajasthan","Jalore","0.01","0.01","1000.0"
"153","1991","10","Rajasthan","Jalore","0.02","0.01","500.0"
"153","1992","10","Rajasthan","Jalore","0.03","0.03","1000.0"
"153","1993","10","Rajasthan","Jalore","0.02","0.01","500.0"
"153","1994","10","Rajasthan","Jalore","0.03","0.02","667.0"
"153","1995","10","Rajasthan","Jalore","0.05","0.03","600.0"
"153","1996","10","Rajasthan","Jalore","0.04","0.05","1250.0"
"153","1997","10","Rajasthan","Jalore","0.16","0.18","1125.0"
"153","1998","10","Rajasthan","Jalore","0.15","0.17","1133.0"
"153","1999","10","Rajasthan","Jalore","0.02","0.02","1000.0"
"153","2000","10","Rajasthan","Jalore","0.03","0.03","1000.0"
"153","2001","10","Rajasthan","Jalore","0.04","0.05","1250.0"
"153","2002","10","Rajasthan","Jalore","0.08","0.05","625.0"
"153","2003","10","Rajasthan","Jalore","0.11","0.17","1545.0"
"153","2004","10","Rajasthan","Jalore","0.92","1.42","1543.0"
"153","2005","10","Rajasthan","Jalore","2.66","4.11","1545.0"
"153","2006","10","Rajasthan","Jalore","1.98","2.58","1303.0"
"153","2007","10","Rajasthan","Jalore","2.38","3.35","1408.0"
"153","2008","10","Rajasthan","Jalore","4.03","4.5","1117.0"
"153","2009","10","Rajasthan","Jalore","2.61","3.32","1272.0"
"153","2010","10","Rajasthan","Jalore","3.35","5.14","1534.0"
"153","2011","10","Rajasthan","Jalore","5.54","9.95","1796.0"
"153","2012","10","Rajasthan","Jalore","8.1","15.08","1862.0"
"153","2013","10","Rajasthan","Jalore","9.39","15.24","1623.0"
"153","2014","10","Rajasthan","Jalore","10.72","24.38","2274.0"
"153","2015","10","Rajasthan","Jalore","14.44","22.78","1578.0"
"153","2016","10","Rajasthan","Jalore","18.08","35.16","1945.0"
"153","2017","10","Rajasthan","Jalore","20.61","29.02","1408.0"
"154","1990","10","Rajasthan","Jhalawar","12.45","6.1","490.0"
"154","1991","10","Rajasthan","Jhalawar","7.51","3.28","437.0"
"154","1992","10","Rajasthan","Jhalawar","5.83","4.8","823.0"
"154","1993","10","Rajasthan","Jhalawar","5.82","6.53","1122.0"
"154","1994","10","Rajasthan","Jhalawar","4.91","3.75","764.0"
"154","1995","10","Rajasthan","Jhalawar","3.74","2.46","658.0"
"154","1996","10","Rajasthan","Jhalawar","4.4","3.1","705.0"
"154","1997","10","Rajasthan","Jhalawar","4.94","4.92","996.0"
"154","1998","10","Rajasthan","Jhalawar","4.27","5.96","1396.0"
"154","1999","10","Rajasthan","Jhalawar","3.36","3.6","1071.0"
"154","2000","10","Rajasthan","Jhalawar","2.14","1.42","664.0"
"154","2001","10","Rajasthan","Jhalawar","2.68","2.86","1067.0"
"154","2002","10","Rajasthan","Jhalawar","3.29","1.86","565.0"
"154","2003","10","Rajasthan","Jhalawar","2.23","2.23","1000.0"
"154","2004","10","Rajasthan","Jhalawar","2.19","2.52","1151.0"
"154","2005","10","Rajasthan","Jhalawar","1.41","2.13","1511.0"
"154","2006","10","Rajasthan","Jhalawar","1.68","1.89","1125.0"
"154","2007","10","Rajasthan","Jhalawar","1.37","1.67","1219.0"
"154","2008","10","Rajasthan","Jhalawar","1.48","1.57","1061.0"
"154","2009","10","Rajasthan","Jhalawar","1.32","1.26","955.0"
"154","2010","10","Rajasthan","Jhalawar","1.36","2.66","1956.0"
"154","2011","10","Rajasthan","Jhalawar","1.37","1.42","1036.0"
"154","2012","10","Rajasthan","Jhalawar","1.17","1.91","1632.0"
"154","2013","10","Rajasthan","Jhalawar","0.87","1.71","1966.0"
"154","2014","10","Rajasthan","Jhalawar","1.02","2.07","2029.0"
"154","2015","10","Rajasthan","Jhalawar","1.1","2.23","2027.0"
"154","2016","10","Rajasthan","Jhalawar","1.36","2.78","2046.0"
"154","2017","10","Rajasthan","Jhalawar","1.48","2.89","1953.0"
"155","1990","10","Rajasthan","Jhunjhunu","0.03","0.02","667.0"
"155","1991","10","Rajasthan","Jhunjhunu","0.08","0.07","875.0"
"155","1992","10","Rajasthan","Jhunjhunu","0.46","0.52","1130.0"
"155","1993","10","Rajasthan","Jhunjhunu","1.2","0.86","717.0"
"155","1994","10","Rajasthan","Jhunjhunu","0.96","0.78","813.0"
"155","1995","10","Rajasthan","Jhunjhunu","0.66","0.49","742.0"
"155","1996","10","Rajasthan","Jhunjhunu","0.98","1.09","1112.0"
"155","1997","10","Rajasthan","Jhunjhunu","2.45","2.74","1118.0"
"155","1998","10","Rajasthan","Jhunjhunu","1.33","1.45","1090.0"
"155","1999","10","Rajasthan","Jhunjhunu","1.01","0.97","960.0"
"155","2000","10","Rajasthan","Jhunjhunu","0.53","0.49","925.0"
"155","2001","10","Rajasthan","Jhunjhunu","0.72","0.89","1236.0"
"155","2002","10","Rajasthan","Jhunjhunu","1.04","0.71","683.0"
"155","2003","10","Rajasthan","Jhunjhunu","0.86","1.34","1558.0"
"155","2004","10","Rajasthan","Jhunjhunu","1.66","2.57","1548.0"
"155","2005","10","Rajasthan","Jhunjhunu","3.53","5.46","1547.0"
"155","2006","10","Rajasthan","Jhunjhunu","3.55","4.63","1304.0"
"155","2007","10","Rajasthan","Jhunjhunu","2.46","3.55","1443.0"
"155","2008","10","Rajasthan","Jhunjhunu","1.72","2.88","1674.0"
"155","2009","10","Rajasthan","Jhunjhunu","1.56","2.28","1462.0"
"155","2010","10","Rajasthan","Jhunjhunu","2.04","3.6","1765.0"
